Manufacturer,Model,Sales_in_thousands,four_year_resale_value,Vehicle_type,Price_in_thousands,Engine_size,Horsepower,Wheelbase,Width,Length,Curb_weight,Fuel_capacity,Fuel_efficiency,Latest_Launch,Power_perf_factor
Mitsubishi,Eclipse,37.94086668,9.874941806,Passenger,19.5555962,2.611073998,143.8910603,102.9664904,62.61275343,175.7382328,2.627172263,16.41530725,24.78472142,6/27/2012,65.81632823
Mitsubishi,Diamante,5.456583508,15.74523868,Passenger,25.09461254,3.319390609,197.2137848,100.1007389,69.73723207,191.7265692,3.297080873,18.35176935,22.87655574,6/9/2012,85.66764073
Mitsubishi,3000GT,0.099291651,21.56499104,Passenger,24.213257,3.201013003,167.1740522,96.94138274,69.67807879,194.4464391,3.087901666,22.13651267,22.03960688,5/5/2012,68.42790549
Mitsubishi,Diamante,6.099955238,17.1339611,Passenger,26.5402076,3.61540852,210.2937182,102.9977375,75.10892922,200.3774447,3.565220395,19.53973226,20.40406929,8/27/2012,87.30658081
Mitsubishi,Mirage,26.9536418,8.249822554,Passenger,13.28488185,1.776833917,115.3918068,87.2224585,63.71040262,173.9162505,2.271998994,14.05239118,33.88154264,2/8/2012,45.45894388
Mitsubishi,3000GT,0.115090781,21.39320652,Passenger,26.77840407,3.361436201,159.5721165,100.8261243,80.05122391,175.73579,3.086481084,19.35360762,19.64079192,3/31/2012,63.59580212
Mitsubishi,Montero,11.73171265,17.59692412,Car,30.78819067,3.502187409,191.6113096,107.7881341,77.11142891,216.8622487,4.700415864,25.28479835,19.56184262,7/26/2011,81.6067026
Mitsubishi,Mirage,26.53882569,7.617806073,Passenger,14.81218026,1.825191158,101.0053437,95.88590597,69.15775363,173.5572261,2.304141872,11.87388686,28.36382054,1/16/2013,42.12987948
Mitsubishi,Montero Sport,37.47857888,13.43071316,Car,23.12609691,2.938977822,165.8620099,105.646565,67.35765594,168.4743949,3.661675828,19.67975264,19.2549133,7/19/2012,66.15737368
Mitsubishi,Montero Sport,38.42144786,12.56400717,Car,21.369678,2.937144164,194.6862488,110.3745914,66.34833128,175.5307037,3.757181009,19.9955434,20.97259615,7/20/2012,71.19590155
Mitsubishi,3000GT,0.106415931,21.09987925,Passenger,25.70159533,3.213834354,149.4407572,91.79864864,71.20679659,175.8210676,3.203959246,18.93062276,20.93557944,8/19/2012,65.0017342
Mitsubishi,Galant,53.66781019,11.00381871,Passenger,17.76597348,2.39828629,139.5134552,111.1837891,66.32713583,200.7406357,3.021084387,15.73116715,25.52127422,12/21/2012,58.55262755
Mitsubishi,Galant,55.11276312,10.48334851,Passenger,17.05417229,2.493977592,128.4174121,103.2218064,73.74297843,186.147115,2.870730077,16.949008,27.68151274,7/22/2012,56.36970028
Mitsubishi,Diamante,5.352632121,16.39196608,Passenger,27.08413449,3.49547395,231.6375262,107.1820102,71.53145883,194.7063537,3.389009903,16.5644194,20.59176483,6/3/2012,81.77208053
Mitsubishi,3000GT,0.107901057,23.48913279,Passenger,25.51780908,3.215857367,149.4894281,101.2017204,69.25561602,181.0244718,2.903693191,21.15314054,20.31416683,2/3/2012,68.61744282
Mitsubishi,Montero Sport,38.4846876,13.96877723,Car,21.29489069,2.937898136,157.3653626,101.9285407,65.14858044,163.7468334,3.473055558,19.71421119,20.57474778,9/21/2011,72.89668174
Mitsubishi,Mirage,26.42057642,8.936607155,Passenger,13.02376099,1.99018334,122.4832858,86.66345262,66.15694148,175.2732866,2.149176886,13.12331562,28.82501722,7/23/2011,46.64111545
Mitsubishi,Montero,10.90359253,21.28742317,Car,29.00483948,3.503417789,195.100497,111.2399462,64.93438965,184.7713285,4.619132051,25.62921145,17.30676906,8/7/2012,84.44645703
Mitsubishi,Eclipse,42.83906305,10.20042228,Passenger,18.50692393,2.507539318,163.7587086,94.22992766,75.64886422,186.6351657,2.936729679,15.85730973,23.8942583,12/13/2011,62.89219163
Mitsubishi,Montero Sport,39.14466448,13.43204406,Car,21.88664064,2.897667301,177.9361455,101.5385089,67.1031036,183.5163151,3.599344388,17.40959801,21.23605945,12/3/2011,76.63353108
Mitsubishi,Eclipse,41.18206065,10.2630761,Passenger,18.21260002,2.504809721,151.6062805,98.19147895,67.58585478,173.2279451,2.604200958,15.15779667,23.44143216,1/8/2012,65.46718781
Mitsubishi,Galant,59.60765979,11.21604259,Passenger,16.69615564,2.474015267,136.3447324,106.4898461,77.20701545,187.3658445,3.105042342,15.05039295,24.5665767,6/29/2012,58.82236965
Nissan,Sentra,42.643,8.45,Passenger,13.499,1.8,126,99.8,67.3,177.5,2.593,13.2,30,8/31/2011,50.24197791
Nissan,Altima,88.094,11.295,Passenger,20.39,2.4,155,103.1,69.1,183.5,3.012,15.9,25,8/2/2011,63.31372783
Nissan,Maxima,79.853,15.125,Passenger,26.249,3,222,108.3,70.3,190.5,3.294,18.5,25,5/6/2011,89.42782031
Nissan,Quest,27.308,15.38,Car,26.399,3.3,170,112.2,74.9,194.8,3.991,20,21,3/7/2011,71.17166413
Nissan,Pathfinder,42.574,17.81,Car,29.299,3.3,170,106.3,71.7,182.6,3.947,21,19,9/25/2011,72.29035508
Nissan,Xterra,54.158,,Car,22.799,3.3,170,104.3,70.4,178,3.821,19.4,18,1/24/2011,69.78294434
Nissan,Frontier,65.005,,Car,17.89,3.3,170,116.1,66.5,196.1,3.217,19.4,18,8/27/2011,67.88927059
Nissan,Quest,28.50300231,15.67021904,Car,26.06788322,3.53845983,180.4381549,109.6805174,76.32514684,193.785539,3.884701312,19.50979366,22.5474424,5/25/2011,69.25143119
Nissan,Sentra,43.86971274,7.616351042,Passenger,13.22696471,1.855253252,127.8735934,101.33666,66.90090299,177.9607352,2.518247138,13.59011221,30.5178222,4/13/2012,50.69803952
Nissan,Frontier,66.4115331,20.29214583,Car,17.49185386,3.066908338,164.4669668,117.6650235,68.78569863,199.0861569,2.975772747,19.4189245,16.15962043,2/10/2011,68.37734956
Nissan,Altima,91.84322017,11.4245821,Passenger,21.42679472,2.22154106,146.0603791,102.90548,66.82532515,181.8225828,2.921009256,15.19951132,23.84650791,10/4/2011,63.18754497
Nissan,Maxima,74.03026138,15.74373867,Passenger,25.52847057,2.946283518,211.0464863,112.9785034,74.3374281,181.7605319,3.103390799,17.22556215,24.33985008,2/18/2012,92.13815053
Nissan,Pathfinder,43.32271638,17.3987526,Car,30.18492616,3.619669288,175.0567165,108.2590102,70.09804706,184.4629478,4.000189118,21.01530924,18.94545894,10/28/2011,68.44263566
Nissan,Pathfinder,41.80263288,17.96270267,Car,27.24480267,3.26925883,171.1776893,109.1424694,79.42429752,183.5788855,3.889829595,21.26792992,18.73558797,8/29/2012,70.95413305
Nissan,Xterra,52.91855713,18.24737793,Car,20.60538467,3.210213191,149.5379204,112.1326558,67.89198664,174.7964333,3.662289683,19.80021523,18.29759721,7/7/2010,69.61175635
Nissan,Frontier,62.61944134,17.85903227,Car,18.51869445,3.362609048,172.9955288,110.836027,62.67206492,182.9285104,3.130375952,19.27103264,18.54748278,1/8/2011,68.28122474
Nissan,Pathfinder,44.85762548,18.69257506,Car,30.41652908,3.346764809,170.555691,102.6021515,72.72410524,165.9697233,4.230283386,21.50948105,18.88029359,3/13/2011,75.86371401
Nissan,Xterra,52.36978276,18.47909677,Car,22.96974568,2.933488625,155.064661,105.589081,68.95091898,173.4497551,3.941160329,18.45427241,16.78419925,1/8/2011,72.23625184
Nissan,Maxima,89.58432594,14.1383641,Passenger,28.11030553,2.772708899,212.1781002,105.6473216,76.93143413,195.0943607,3.171626591,17.80435955,23.93652465,4/19/2011,91.75801963
Nissan,Xterra,49.74535961,17.10157323,Car,23.29282526,3.308652015,162.8577884,115.7388819,76.86612817,196.7863409,3.886708846,20.38722184,17.40971691,12/10/2010,70.86680284
Nissan,Xterra,58.52804227,16.47235806,Car,22.40824074,3.169170953,162.6977807,99.25338399,71.45415361,171.6838884,3.780106401,19.49390597,17.92842407,8/21/2010,72.50708204
Nissan,Altima,92.18804142,10.72540008,Passenger,19.21152337,2.625762124,153.9636626,108.5846334,65.23192165,178.6702173,2.922325121,17.35867743,27.14987104,7/2/2012,64.30121344
Nissan,Frontier,70.87135117,17.56464831,Car,17.4608379,3.316559048,155.1782908,112.3525635,72.53182444,183.5439178,3.081152065,18.07861511,17.25715973,5/13/2011,64.96094624
Nissan,Frontier,65.9440283,16.91139714,Car,17.17231552,3.304886705,167.6730723,112.0737487,67.29642332,197.5693151,3.229307041,18.71484931,17.16754885,5/1/2012,66.93467077
Nissan,Maxima,78.83098982,14.13406263,Passenger,25.77582702,3.000782557,214.6274444,104.377985,66.61849779,174.6713226,3.483971576,19.24097903,26.17390956,6/16/2010,94.97750274
Nissan,Sentra,40.28794604,7.825354614,Passenger,12.57862844,1.544644703,131.7194784,101.4268337,72.03895279,173.5652456,2.65785098,13.27536795,31.61429691,8/10/2012,49.31892454
Nissan,Xterra,52.29343722,17.65465532,Car,22.57074118,3.295035558,157.5568929,102.9099725,72.22799706,192.699792,3.828425725,17.70102511,17.30339252,7/10/2010,69.68115663
Nissan,Altima,80.53126695,12.1322677,Passenger,21.32893359,2.391740086,173.3901844,105.1819485,64.89055097,187.8543486,2.948335676,16.79305308,26.62211126,1/20/2012,63.03380385
Nissan,Sentra,42.40797855,8.962513353,Passenger,13.34886225,1.727493116,132.4749239,101.3075366,74.28776512,195.7687351,2.480752904,12.45374693,30.96067186,5/2/2012,48.96855807
Nissan,Pathfinder,42.68157556,18.57335344,Car,28.8019946,3.193654901,170.8808067,105.8122355,72.27676028,176.8049995,3.85974628,21.64754758,18.12342416,9/14/2011,70.55463362
Nissan,Sentra,39.24358867,8.243677866,Passenger,13.77136171,1.983405877,138.2145699,91.79032872,60.12913243,177.5163533,2.67279944,12.79212944,32.37674154,4/2/2011,49.4758256
Nissan,Xterra,49.58575195,18.62543818,Car,24.28455872,3.394151268,167.6822881,109.8694007,69.62040635,176.753254,3.822701075,19.67519482,18.60633082,7/13/2011,67.97256849
Nissan,Altima,87.55785199,10.61309589,Passenger,21.06741424,2.387564409,158.2013967,108.9954293,67.01790492,198.3378463,3.052910878,15.14464817,24.24484873,8/28/2010,68.75008993
Nissan,Maxima,74.33093312,14.60611479,Passenger,26.50751534,3.079798386,201.7280944,118.1846218,74.04933758,185.6295357,3.289783486,17.79206629,25.09583238,9/13/2011,92.00033711
Nissan,Quest,26.23296176,14.04148434,Car,25.92787808,3.316867689,166.5488404,119.5183238,75.57891727,199.0062252,4.047760071,17.11330653,20.3385219,1/9/2012,74.51049678
Nissan,Pathfinder,42.42557124,17.8918778,Car,31.29303007,3.174460582,165.2423341,101.9814323,70.38592936,181.725889,3.849451112,22.91341337,20.80915115,6/18/2012,75.74835768
Nissan,Quest,27.10895318,14.68991176,Car,25.91731843,3.322073871,186.5410356,124.0627126,74.39297449,203.6811463,3.961125358,21.07093313,21.08817614,5/17/2011,70.30570548
Nissan,Pathfinder,41.12192636,18.8980772,Car,29.58706345,3.45672932,169.9388945,101.7423616,75.15523211,167.8988646,4.183078629,20.80508576,18.52763508,8/13/2012,65.96398654
Nissan,Xterra,54.98205446,17.2139126,Car,22.2779475,3.326915508,156.5707327,106.0144763,69.18392436,172.9901528,3.797313062,18.2110452,18.79967233,5/11/2011,67.96905449
Nissan,Sentra,39.52065479,8.904217606,Passenger,14.72503026,1.6262398,126.0535537,97.17057237,71.53685087,169.9961187,2.46762424,13.36948379,31.98628469,11/3/2011,49.11383478
Nissan,Pathfinder,41.73502648,17.44870694,Car,30.43796712,3.132622937,159.2259909,106.9681697,73.74414029,191.822538,3.664499207,20.88156308,18.8100321,12/20/2011,71.58638347
Nissan,Quest,29.09380138,15.47601803,Car,26.7418358,2.907608967,182.2088474,112.8380283,71.22945399,208.727573,3.863398248,19.61780527,20.73257146,3/22/2010,72.35774404
Nissan,Sentra,43.22972727,8.143521093,Passenger,13.25456923,1.805650926,126.3483155,100.8169049,68.89421042,184.6209208,2.785778722,13.39773954,31.70774152,7/29/2011,46.90458742
Nissan,Pathfinder,42.4708854,18.37863954,Car,28.35794825,3.417990537,177.2714372,92.91329674,70.01768967,198.1002449,4.061685859,20.52770186,19.56728391,6/11/2011,65.29524889
Nissan,Maxima,77.58038328,14.48799088,Passenger,26.18971685,2.874126018,225.1009825,105.4367142,74.9214558,183.8551753,3.115640328,17.56350908,26.23989232,9/7/2011,91.71232805
Nissan,Frontier,69.58690136,17.99564663,Car,17.99213117,2.978821796,166.4347651,119.7317942,69.3289999,205.7397012,3.178074458,19.50105026,18.47313225,3/3/2011,69.43824208
Nissan,Sentra,43.03038276,8.960811037,Passenger,13.07527921,1.564517412,131.9652578,96.95261972,68.39174092,182.9442433,2.662050674,13.23719676,30.01628893,1/31/2012,52.474524
Nissan,Altima,88.64037134,11.75452425,Passenger,20.42821951,2.5321083,165.102244,113.9323449,71.52432799,208.0122642,2.998084171,14.49530941,24.40583602,5/26/2012,63.42266635
Nissan,Altima,88.55032911,10.81543644,Passenger,20.00817114,2.272532504,157.5831088,102.0641352,71.60281276,198.811202,3.03525111,16.58936707,25.94587503,11/6/2010,67.26276173
Nissan,Xterra,56.02665154,20.87486489,Car,23.37466082,3.579973971,177.6630872,107.3843255,67.00935058,187.771371,3.764534308,20.06365268,18.77144857,10/28/2010,65.98918486
Nissan,Sentra,41.98742789,8.255685377,Passenger,13.3867116,1.784211966,111.5326721,103.4157699,69.1280048,186.6286536,2.619122631,12.82688912,28.33628714,3/14/2011,44.91427317
Nissan,Frontier,66.62787585,17.96371238,Car,17.75923796,3.184247357,171.5893875,116.7599407,70.7551415,175.15667,3.335546779,19.31309645,17.68915629,11/7/2010,70.39003644
Nissan,Xterra,57.88572127,18.76378497,Car,22.68029806,3.390271601,171.599381,104.0991562,69.89700632,171.5136983,4.001801686,18.98468215,19.16125446,2/4/2011,69.5852737
Nissan,Frontier,65.69470235,18.76507446,Car,18.33597473,2.956056034,185.3532149,108.9026835,63.60895266,202.4479455,3.32053406,18.56914867,17.18064786,12/10/2011,72.07095944
Nissan,Frontier,60.13656628,17.73754844,Car,16.40453713,3.37946279,180.4397079,119.1980034,66.87256895,189.4798819,3.207902034,19.26579184,16.18401062,5/7/2011,68.62071371
Nissan,Frontier,64.84582458,17.42163975,Car,17.2949391,3.129713704,175.7494989,121.5412574,66.6074214,185.670415,3.596173968,19.47022463,17.3984864,6/5/2012,72.66963986
Nissan,Maxima,73.76520889,14.45192444,Passenger,26.54058347,3.267907541,217.0528353,96.35852506,76.59141164,181.4746415,3.247081039,19.52927303,23.1333167,6/3/2010,85.3412852
Nissan,Quest,24.66513653,14.92460849,Car,25.49292778,3.522436851,166.276801,120.2462815,84.64192795,195.7937623,3.883475264,20.99615663,22.40124535,5/27/2011,67.30859397
Nissan,Frontier,61.89581264,18.02872922,Car,17.2248761,3.15447665,179.6525412,109.1815026,71.24344239,189.095308,3.131397439,18.44673015,18.8210706,7/25/2012,63.55118939
Nissan,Frontier,62.13266642,16.82557372,Car,16.4523683,3.172306707,176.9531186,115.0956011,65.12432361,184.5323841,3.599531536,18.21951498,16.70212167,8/13/2011,70.78523808
Nissan,Sentra,42.06527363,7.566767404,Passenger,13.10555221,1.725544976,112.2935403,99.00262214,72.99750762,175.4385701,2.568169212,13.45728821,29.38255258,7/19/2012,52.58139697
Nissan,Frontier,65.85529772,17.77001601,Car,19.20268669,3.222039299,170.609182,113.9866419,67.63643707,193.3854092,3.423674418,18.55649038,17.78212492,3/19/2012,71.55262042
Nissan,Sentra,44.86616814,8.545028565,Passenger,12.85523922,1.868438926,122.8840164,111.6221662,73.68045999,169.9355288,2.401922991,12.97962433,30.69209917,11/12/2010,48.23178395
Nissan,Pathfinder,37.93443154,18.52671237,Car,28.47566217,3.192847413,179.9089093,118.9926856,62.19699207,179.5583326,3.901151055,21.47449293,18.32884426,1/16/2012,66.37012212
Nissan,Frontier,60.52875672,16.86716361,Car,18.15816559,3.257821698,176.4911413,119.6303372,66.36797895,186.9210699,3.157769246,18.22299514,18.48693956,8/22/2011,69.86674364
Nissan,Altima,86.29008649,11.09583144,Passenger,21.32182497,2.385357918,153.1749544,115.7676515,72.34316651,188.4235612,3.080550165,15.18835121,27.61020711,2/27/2012,64.79158884
Nissan,Maxima,83.27520625,16.38993445,Passenger,26.26350501,2.867356712,229.560618,102.8023499,70.38813109,184.7356739,3.232510525,17.93982142,24.59919975,9/3/2011,82.9820821
Nissan,Xterra,53.68095385,18.71166297,Car,21.0423657,3.297441343,192.4037973,102.4748709,73.9256597,183.1098189,3.588745087,20.67110458,17.58083849,12/9/2010,70.93585563
Nissan,Quest,29.26962322,15.93204331,Car,27.06519396,3.470511683,182.9072457,109.8217343,77.57734272,199.3470689,3.683583323,20.68223048,22.77654528,6/26/2011,68.73232482
Nissan,Xterra,57.64361502,20.17399702,Car,23.42901862,3.262208247,165.229298,104.4111564,74.30572715,171.0255139,3.897615146,18.57712562,17.24882343,1/10/2011,68.78181231
Nissan,Sentra,40.6387728,8.826742536,Passenger,13.75364774,1.926406295,120.857792,94.95613028,69.39611013,187.236171,2.653444378,12.64410255,30.06940223,3/3/2012,57.49015661
Nissan,Sentra,46.9865504,8.838483828,Passenger,13.67355199,1.811686197,127.5379173,95.14319642,68.29728762,182.5472527,2.572077349,11.42276827,29.07653652,8/1/2012,52.46485515
Nissan,Frontier,67.97198007,20.44855108,Car,18.38824961,3.499884536,164.1763013,122.3907579,61.47999474,200.4163241,3.423228807,18.36959234,18.91908256,8/13/2012,66.60770443
Nissan,Sentra,45.79686594,8.300288087,Passenger,13.50119918,1.625112089,129.1913103,103.5090035,69.40295779,187.6446148,2.472847727,12.61716408,28.35449012,3/14/2011,48.3633422
Nissan,Pathfinder,41.23382465,16.75815555,Car,27.98679028,3.224543541,173.5291303,105.469695,69.97611191,179.2735458,4.019531086,21.57148635,18.50058754,9/7/2011,73.97645398
Nissan,Altima,93.67870692,11.50377184,Passenger,19.01901076,2.30480503,143.8222508,100.4643283,67.37120119,186.2214092,2.927136759,16.1836629,25.73463022,5/26/2011,62.18496569
Nissan,Maxima,77.40720902,15.09948519,Passenger,27.83501126,2.861413478,213.446583,116.2429015,74.21665847,214.9362689,3.132075578,20.33669292,25.0531382,4/27/2012,86.89277151
Nissan,Frontier,70.66756184,19.80199288,Car,16.79207002,3.498918195,167.8188376,103.8956314,65.73965503,203.2217979,3.315610199,20.46734379,18.61320421,9/8/2010,63.64631595
Nissan,Altima,93.52188074,10.75569937,Passenger,20.6367569,2.258173966,169.2181864,108.1350797,70.32884935,179.9761215,3.320229428,15.11873943,22.18018716,7/1/2011,63.44959765
Nissan,Pathfinder,39.32499074,18.84672167,Car,29.04388807,3.175310025,167.8216726,110.963781,76.34163088,184.1553372,3.759963516,20.28003151,18.94784695,2/19/2011,62.09340523
Nissan,Sentra,43.22351182,8.426338774,Passenger,13.96415404,1.897008096,120.012046,92.8949683,70.80780285,187.9512696,2.748332571,12.0455568,27.61673685,5/9/2012,47.48442817
Nissan,Sentra,46.10063845,8.731955532,Passenger,14.60244596,1.791637619,117.8031576,97.54842669,69.70341733,163.8666959,2.608369259,13.10295725,28.74024694,5/27/2011,49.98836124
Nissan,Quest,26.09837703,16.12245151,Car,27.33961564,3.63870471,161.5772448,110.7143435,80.45178486,194.7602364,3.855423133,18.84602734,21.31651512,4/7/2011,72.92616035
Nissan,Altima,86.48018127,11.5252662,Passenger,19.7540445,2.50300185,157.3010538,99.02447158,69.86581032,188.9389468,3.142784189,17.12278083,23.08318073,8/13/2010,60.31999535
Nissan,Xterra,51.36523585,18.8929172,Car,25.11073188,3.223401909,185.9151506,97.94858431,75.03291334,167.0746512,3.867213098,18.90104151,18.27627914,7/5/2011,70.76916971
Nissan,Quest,28.68067573,16.08888484,Car,25.18930007,3.438539388,165.1175221,111.0998661,79.08875705,192.1016082,3.651929422,19.77547023,22.2914223,1/12/2012,73.26163972
Nissan,Sentra,43.23179937,7.929934608,Passenger,12.99043783,1.70096654,121.9411114,96.6746982,73.11697635,171.9087428,2.591023795,13.42941271,27.52398388,1/4/2012,52.99331933
Nissan,Frontier,61.57536823,17.43067744,Car,16.86041175,3.149929353,167.9281749,115.248482,66.27748537,197.9701266,3.123727845,21.46446256,16.39714857,10/3/2010,68.74207853
